Ex_ID,Best_cost,Constr_cost,Travel_time,Best_lane,Best_station,FW_time,Bike_flow
Ex 11,1128642307.484203,56000.0,56429.31537421016,[1 0 0 1 1 0],[1 2 0],0.06486749649047852,"{'N001': {'N002': 3343.957044341546, 'N003': 0}}"
Ex 11,1131987264.528545,57000.0,56596.51322642725,[1 0 0 1 1 0],[1 4 0],0.06021428108215332,"{'N001': {'N002': 3343.957044341546, 'N003': 0}}"
Ex 11,1151102268.8434873,56000.0,57552.31344217436,[1 0 0 1 1 0],[1 0 3],0.1845841407775879,"{'N001': {'N002': 0, 'N003': 3328.6615860812312}}"
Ex 11,1154431930.4295683,57000.0,57718.74652147842,[1 0 0 1 1 0],[1 0 4],0.175154447555542,"{'N001': {'N002': 0, 'N003': 3328.6615860812312}}"
Ex 11,1026722697.3005159,59000.0,51333.184865025796,[1 0 0 1 1 0],[1 2 3],0.04004096984863281,"{'N001': {'N002': 1879.0357504694157, 'N003': 1730.0804196319243}}"
Ex 11,1028453777.7201477,60000.0,51419.68888600739,[1 0 0 1 1 0],[1 2 4],0.029907703399658203,"{'N001': {'N002': 1879.0357504694157, 'N003': 1730.0804196319243}}"
Ex 11,1028602733.0509855,60000.0,51427.13665254927,[1 0 0 1 1 0],[1 4 3],0.034982919692993164,"{'N001': {'N002': 1879.0357504694157, 'N003': 1730.0804196319243}}"
Ex 11,1030333813.4706173,61000.0,51513.64067353086,[1 0 0 1 1 0],[1 4 4],0.030039310455322266,"{'N001': {'N002': 1879.0357504694157, 'N003': 1730.0804196319243}}"
Ex 11,2856687404.1097827,55000.0,142831.62020548913,[1 0 0 1 0 1],[0 0 0],0.0247347354888916,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 11,1209432280.416005,61000.0,60468.564020800244,[1 0 0 1 0 1],[1 2 0],0.05509185791015625,"{'N001': {'N002': 3160.440507289112, 'N003': 0}}"
Ex 11,1212593720.9232938,62000.0,60626.58604616469,[1 0 0 1 0 1],[1 4 0],0.050252676010131836,"{'N001': {'N002': 3160.440507289112, 'N003': 0}}"
Ex 11,1130415747.4287486,61000.0,56517.73737143743,[1 0 0 1 0 1],[1 0 3],0.15500903129577637,"{'N001': {'N002': 0, 'N003': 3343.8350174032853}}"
Ex 11,1133760582.446152,62000.0,56684.9291223076,[1 0 0 1 0 1],[1 0 4],0.15516376495361328,"{'N001': {'N002': 0, 'N003': 3343.8350174032853}}"
Ex 11,1049210612.6954287,64000.0,52457.33063477144,[1 0 0 1 0 1],[1 2 3],0.07962203025817871,"{'N001': {'N002': 1767.1609433348692, 'N003': 1779.6570033620308}}"
Ex 11,1050991269.6987909,65000.0,52546.31348493954,[1 0 0 1 0 1],[1 2 4],0.09016942977905273,"{'N001': {'N002': 1767.1609433348692, 'N003': 1779.6570033620308}}"
Ex 11,1050978773.6387638,65000.0,52545.68868193819,[1 0 0 1 0 1],[1 4 3],0.09004068374633789,"{'N001': {'N002': 1767.1609433348692, 'N003': 1779.6570033620308}}"
Ex 11,1052759430.6421257,66000.0,52634.67153210629,[1 0 0 1 0 1],[1 4 4],0.08487224578857422,"{'N001': {'N002': 1767.1609433348692, 'N003': 1779.6570033620308}}"
Ex 11,2877634667.660658,55000.0,143878.9833830329,[1 0 0 0 1 1],[0 0 0],0.03523755073547363,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 11,1130440365.6563156,61000.0,56518.968282815775,[1 0 0 0 1 1],[1 2 0],0.059674739837646484,"{'N001': {'N002': 3355.775970547429, 'N003': 0}}"
Ex 11,1133797141.626863,62000.0,56686.75708134315,[1 0 0 0 1 1],[1 4 0],0.060370445251464844,"{'N001': {'N002': 3355.775970547429, 'N003': 0}}"
Ex 11,1203160584.4947894,61000.0,60154.979224739465,[1 0 0 0 1 1],[1 0 3],0.17492246627807617,"{'N001': {'N002': 0, 'N003': 3205.2684958566415}}"
Ex 11,1206366852.9906461,62000.0,60315.24264953231,[1 0 0 0 1 1],[1 0 4],0.15976834297180176,"{'N001': {'N002': 0, 'N003': 3205.2684958566415}}"
Ex 11,1050915281.9606045,64000.0,52542.56409803023,[1 0 0 0 1 1],[1 2 3],0.040030717849731445,"{'N001': {'N002': 1901.9652782494563, 'N003': 1661.141444581903}}"
Ex 11,1052577423.4051864,65000.0,52625.62117025932,[1 0 0 0 1 1],[1 2 4],0.040209054946899414,"{'N001': {'N002': 1901.9652782494563, 'N003': 1661.141444581903}}"
Ex 11,1052818247.2388539,65000.0,52637.6623619427,[1 0 0 0 1 1],[1 4 3],0.03499579429626465,"{'N001': {'N002': 1901.9652782494563, 'N003': 1661.141444581903}}"
Ex 11,1054480388.6834359,66000.0,52720.7194341718,[1 0 0 0 1 1],[1 4 4],0.03968620300292969,"{'N001': {'N002': 1901.9652782494563, 'N003': 1661.141444581903}}"
Ex 11,2885309004.563032,45000.0,144263.2002281516,[0 1 1 1 0 0],[0 0 0],0.024925947189331055,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 11,1124528026.9589891,51000.0,56223.85134794946,[0 1 1 1 0 0],[1 2 0],0.08001494407653809,"{'N001': {'N002': 3392.4352208776645, 'N003': 0}}"
Ex 11,1127921462.1798668,52000.0,56393.47310899334,[0 1 1 1 0 0],[1 4 0],0.08534026145935059,"{'N001': {'N002': 3392.4352208776645, 'N003': 0}}"
Ex 11,1220170323.375966,51000.0,61005.9661687983,[0 1 1 1 0 0],[1 0 3],0.08980560302734375,"{'N001': {'N002': 0, 'N003': 3180.277964143441}}"
Ex 11,1223351601.3401093,52000.0,61164.98006700547,[0 1 1 1 0 0],[1 0 4],0.09017181396484375,"{'N001': {'N002': 0, 'N003': 3180.277964143441}}"
Ex 11,1052664202.7596499,54000.0,52630.51013798249,[0 1 1 1 0 0],[1 2 3],0.029699087142944336,"{'N001': {'N002': 1931.420051923694, 'N003': 1640.1265588758804}}"
Ex 11,1054305329.3185258,55000.0,52712.51646592629,[0 1 1 1 0 0],[1 2 4],0.030031442642211914,"{'N001': {'N002': 1931.420051923694, 'N003': 1640.1265588758804}}"
Ex 11,1054596622.8115736,55000.0,52727.08114057868,[0 1 1 1 0 0],[1 4 3],0.024921894073486328,"{'N001': {'N002': 1931.420051923694, 'N003': 1640.1265588758804}}"
Ex 11,1056237749.3704494,56000.0,52809.08746852247,[0 1 1 1 0 0],[1 4 4],0.03003382682800293,"{'N001': {'N002': 1931.420051923694, 'N003': 1640.1265588758804}}"
Ex 11,2889911744.5449104,45000.0,144493.33722724553,[0 1 1 0 1 0],[0 0 0],0.020014286041259766,"{'N001': {'N002': 0, 'N003': 0}}"
Ex 11,1051372181.8318142,51000.0,52566.05909159071,[0 1 1 0 1 0],[1 2 0],0.07035350799560547,"{'N001': {'N002': 3562.9714930609066, 'N003': 0}}"
Ex 11,1054936153.3248751,52000.0,52744.207666243754,[0 1 1 0 1 0],[1 4 0],0.08456730842590332,"{'N001': {'N002': 3562.9714930609066, 'N003': 0}}"
Ex 11,1247827468.6558645,51000.0,62388.82343279322,[0 1 1 0 1 0],[1 0 3],0.10042977333068848,"{'N001': {'N002': 0, 'N003': 3153.1525939368476}}"
